airplane,warplane,wing,airliner,space shuttle,albatross
apple,pick,brassiere,ant,balloon,sunglasses
bear,American black bear,brown bear,sloth bear,ice bear,Newfoundland
bicycle,tricycle,dumbbell,whistle,hammer,gong
bird,water ouzel,black grouse,magpie,vulture,coucal
butterfly,hair slide,bow tie,electric fan,pinwheel,lycaenid
cat,Egyptian cat,Scotch terrier,schipperke,groenendael,American black bear
chair,bucket,ashcan,caldron,pedestal,nail
cow,warthog,ibex,schipperke,grand piano,barrow
dog,curly-coated retriever,flat-coated retriever,Labrador retriever,Irish water spaniel,groenendael
duck,American coot,goose,black swan,drake,hornbill
elephant,tusker,Indian elephant,African elephant,American black bear,triceratops
fish,warplane,airship,hook,electric ray,chime
flower,hair slide,pinwheel,brassiere,cup,whistle
foot,sock,bulletproof vest,abaya,hatchet,cowboy boot
fork,matchstick,spatula,hatchet,nail,microphone
frog,platypus,tailed frog,tree frog,bullfrog,American black bear
hand,vulture,black grouse,hair slide,hook,bald eagle
guitar,plunger,microphone,whistle,spatula,nail
key,nail,plunger,dumbbell,hook,joystick
kite,umbrella,shovel,mortarboard,envelope,hook
lamp,table lamp,lampshade,loudspeaker,abaya,cleaver
leaf,black grouse,hen,cock,hair slide,vulture
rabbit,hare,wood rabbit,leatherback turtle,terrapin,African chameleon
spoon,spatula,matchstick,ladle,microphone,plunger
squirrel,black grouse,llama,Egyptian cat,mink,American black bear
tree,vulture,pedestal,black grouse,triceratops,hook
truck,whistle,can opener,hook,stretcher,lighter
turtle,terrapin,leatherback turtle,loggerhead,American coot,platypus
umbrella,shovel,plunger,umbrella,hook,nail
